Severity,Affected sq km,Magnitude (M),Centroid X,Centroid Y,displace
1.0011120941961873,840066.2580748078,7.500444837678475,34.610629232340656,53.38688018608021,ORANGE
1.2719545593981987,19646.829945170528,5.544759103458379,-0.9039078097935409,26.57777256695778,ORANGE
1.217891379626744,46371.46532777187,5.530734827776047,122.89443646073993,21.738880692954567,ORANGE
1.669082707443001,12588.754014915457,5.326568419159598,-24.084047302673994,14.854268978642207,ORANGE
1.6337115997655292,13118.600795792256,5.732576800468942,42.051504390888056,26.151385529367584,ORANGE
1.0,1969.108144228187,5.156076829622834,72.2822838071467,28.720234170995276,ORANGE
1.0,313.82624321804,3.383756556790546,16.984810808778885,-33.27470901636835,ORANGE
1.0,88049.65598091466,6.172877805445065,45.7495901919637,-6.285557290574278,ORANGE
1.6617652062427457,78766.15745158392,6.373528711260156,8.494207797228395,14.970559719174513,ORANGE
1.334944010993369,53737.10464603705,6.797100780211936,-1.5790907493770305,3.1700809366432443,ORANGE
2.0,644335.3439140198,7.510395100048493,147.8118879892632,-25.5766181997859,ORANGE
1.3427309254279072,53170.413996909854,5.862907629828837,2.1785784198417204,5.240498389700916,ORANGE
1.8654237328958923,8437.28965312113,6.426915253420821,12.56217150318318,24.565762134307366,ORANGE
1.094418897660481,2206.4446140990844,6.524464881871615,66.54684280747699,30.937335607330596,ORANGE
1.1684816668877764,3436.67751121971,4.652722500331665,101.22647086158928,-0.0068724647185458565,ORANGE
1.081602457918442,19743.785788059242,5.373442212126598,15.735721141059386,40.74242445916078,ORANGE
1.6497880467642996,99249.68976908407,7.04514836726499,35.51876846252528,16.194158894896624,ORANGE
1.0517170574302417,12772.607976491297,6.158626354055807,9.728008362894304,30.272592358655004,ORANGE
1.0,6843.258226369674,5.876351009601167,81.76337167052449,-5.20265265456837,ORANGE
1.7289392001051573,493.7961029965105,4.4,-83.87018146624517,27.139051523506225,ORANGE
1.7798208840100682,55508.030324758256,5.779820884010068,45.746305415277334,41.35757470043199,ORANGE
1.0,3339.4133279099087,4.311821862229109,21.959871932453257,5.520552098880098,ORANGE
1.5000153594226913,12769.713560195516,5.7999569936164646,12.120710871787214,4.777415461526895,ORANGE
1.0,17330.28679220317,5.2,-31.051725965242497,14.209118152053009,ORANGE
1.1782980879931029,15575.186743385648,5.720171204768273,13.932252780425097,26.94621517982597,ORANGE
1.37275933419087,179438.1006878271,6.347311201029044,117.05938782969729,-15.148502076914161,ORANGE
1.0128974697895254,840906.1924828984,7.50515898791581,35.9440996962996,52.46469104542734,ORANGE
1.2701497033807498,23684.068512956204,5.22179041526695,61.49537637825877,13.441245255967505,ORANGE
1.0,17325.642910524854,4.859539705829607,-4.453481964598794,7.404997844393414,ORANGE
1.021184176863706,15554.428853447233,4.997447213573048,12.681626047835099,24.2575248186686,ORANGE
1.7828724753066445,13252.887067443786,5.173702019754685,25.88670789297744,16.475935660168453,ORANGE
1.242769336130053,66313.01096326443,6.465292813424254,23.330702279681347,11.994391461187805,ORANGE
1.5425281927446206,1500.4420194970576,4.914943614510759,37.33011682798007,42.32566170159487,ORANGE
2.0,410443.9958928079,7.14511271984574,132.16163626281016,3.201228024115327,ORANGE
1.0,545.3393883300381,3.7079665263446318,102.78947582035016,8.86367316709308,ORANGE
1.6071352808835768,1875.9241628474135,4.314291775293138,-18.41968427418412,38.51342441243884,ORANGE
1.3056368260617266,5748.936515378555,4.749853713088892,2.397354382698131,51.0581787622174,ORANGE
1.5,370939.83541833115,6.3038803506198535,96.13038232853206,24.472862235912167,ORANGE
1.0,133517.88662796622,6.552517362385811,71.35407585592483,25.7935436557194,ORANGE
1.0,178694.9823939527,6.722097866493325,8.389566792079812,-6.652173680591774,ORANGE
2.0,7789.1001222970835,4.683625185146729,7.0975327827555885,41.98756272117388,ORANGE
1.0,793.8480651992061,4.0707587803295935,-1.8088526745881137,6.208919778930405,ORANGE
1.0,48915.72843903346,5.605065536568182,-83.86392288063745,32.889988139385224,ORANGE
1.5,13316.876633079091,5.577641422762648,30.34222736056646,4.869923956226274,ORANGE
1.2659358832525083,23668.071756156165,5.227689763446488,60.39636320849989,13.360099216099542,ORANGE
1.1263814712627847,67620.1903052791,5.62859182528324,6.198672664830212,15.209652627149246,ORANGE
1.497784450245344,6130.806860728591,4.403987989558381,-6.118201753394095,43.44221553007554,ORANGE
1.0,575.2677107118703,3.8575287841480863,65.20443775517313,9.912711483176485,ORANGE
1.0,19297.020734599613,4.731268325269079,8.63348368672086,38.75057233660818,ORANGE
1.6730589756633247,145.7686932440406,4.6210946196889715,39.582762637986384,5.0752518990981486,ORANGE
1.0,17810.94056651459,5.414020770213104,-50.4470285735724,15.739310291504339,ORANGE
1.2013518604972802,25225.078234308352,5.2194592558010875,-21.42122463322871,-1.489688426270364,ORANGE
1.0,66347.69308628787,5.972507262673649,69.0708019118874,25.83019678872161,ORANGE
1.0,53458.89683470963,5.13643833785102,48.249407078068316,31.017038422555622,ORANGE
1.6847605653505493,1743.292034359184,4.441335208509232,-25.958669111706612,37.11481933348992,ORANGE
1.1332099241366287,3420.239820945393,4.5998148862049435,105.14709084557028,-0.37081336077343785,ORANGE
1.3161981282327542,74501.6832186935,6.379437753879305,3.364440038868479,12.796994054011378,ORANGE
1.8716741378112354,19264.23380169591,5.994678620497977,-55.57681785335093,-19.322785962102046,ORANGE
2.0,54875.256600271015,5.937205993416536,-36.068472783663,22.610277678489314,ORANGE
1.0,178277.86425278915,6.73210655366757,5.727770939447623,-2.0433072364166662,ORANGE
1.0,24750.234183475142,5.3,13.606331723410223,-9.61392454613073,ORANGE
1.0,54301.87579107857,5.049305577868081,94.96127970492196,22.208221352940416,ORANGE
1.0,66223.85730001557,6.261857826469699,83.18281169782114,25.317297147095516,ORANGE
1.2500205040176058,46158.80896489949,6.350077915266902,62.32205218590782,13.510001765454081,ORANGE
2.0,7949.086396544875,5.012526539893814,8.004203029968547,39.2833877142362,ORANGE
1.0,23704.843813767373,6.590676376585339,18.34835210152523,-7.677291433129467,ORANGE
1.0,27222.023158684253,5.51728789765606,41.13660638432869,-0.2776250119752639,ORANGE
2.0,56706.9366001562,6.389724142052237,23.216184091062004,46.828418313381455,ORANGE
1.2845413856769339,54377.25159837708,7.001642060052293,33.79384904008965,15.319135410376724,ORANGE
1.0,337.96053533658113,4.012662923028619,43.81723899056951,-13.117716111336737,ORANGE
1.3828940555713438,704.8115018607506,4.1572351389283595,40.31333035082311,22.548381751085234,ORANGE
1.0,28299.719485999725,6.7799674644025645,0.6362428989056781,-8.105819818713748,ORANGE
1.1962457167061658,464072.63152782054,7.3411262849881505,25.74899794604682,18.598043328729872,ORANGE
1.0,567.0880039594782,3.3008796638375633,130.9044720066805,11.932812972421054,ORANGE
1.0,188145.89321455566,5.9438240630308075,112.61184781758458,26.970875016035592,ORANGE
1.0,557.4616667199285,3.3620668390646107,60.660823084630564,29.714516796671994,ORANGE
1.5215089298928108,1649.7341689700893,4.909133033203659,-38.60596508265337,25.827814309809078,ORANGE
1.2927818643966509,26701.703714090374,5.609894610155312,27.14833756663968,2.674192562576126,ORANGE
1.0,18534.476627607968,5.30378674717967,9.885708670930331,33.788686279136826,ORANGE
1.0860321570329432,53090.867128755126,5.268825725626355,15.052689435855967,38.36592180637504,ORANGE
1.0285134570018097,43789.396467861414,6.0741349882047055,106.04454578400652,31.27943324429996,ORANGE
1.0,841.217,4.0,-3.9644800000000004,5.9569,ORANGE
1.2072061580636937,26630.976724648866,5.158558768387262,-2.4133048897073337,9.614064709534517,ORANGE
1.7721724438171607,12823.358858329733,5.364524089892543,11.672738088151148,15.963168482306642,ORANGE
1.0,13369.695008569704,6.813007366370605,75.20537306081019,28.894826722473518,ORANGE
1.0,88901.26422479888,6.163777414184559,51.79344214019454,-2.7180219086308774,ORANGE
2.0,399950.6105308104,7.117993249794435,124.35773756084664,17.735853759172116,ORANGE
1.4792105200767032,373874.7688265969,6.416631583938638,109.61900634130315,21.78630015719116,ORANGE
1.4981299435480424,382392.29184361006,6.949438983064413,82.90402932756218,4.25704238513412,ORANGE
1.0,576.4591796050098,3.5038964642665027,102.35125515238343,11.562740846003653,ORANGE
1.6261559635348435,1536.3919256043587,4.747688072930313,17.138091217355786,42.31142825500637,ORANGE
1.307770905293149,868.4125605044185,4.523210538998353,-2.0153945561599635,5.806430804402179,ORANGE
1.0,575.1322659849066,3.897729273886199,60.98163297284961,9.725138162700205,ORANGE
1.0,34771.23479960532,4.932684118523142,90.67122366181202,28.638718884109316,ORANGE
1.0,12575.863936702655,6.0099244203029,10.117122535507225,29.807712558922166,ORANGE
1.0,4986.056752608808,5.383373956180083,62.410766042078976,52.15394807310874,ORANGE
1.2697782822427508,55031.135391679796,5.269778282242751,95.22375306361859,25.572725256676875,ORANGE
1.0,23275.019844179456,6.183715952332478,7.129190820642814,-1.1390550830723978,ORANGE
1.0,12491.812519375886,5.0462620494222366,11.724716558504715,13.952857687526713,ORANGE
1.5338184088724431,1799.6647158452656,5.613527363548977,42.591854668422414,23.750988149201543,ORANGE
1.4050319317712194,5946.472360563486,4.570942522811805,-2.0076160452119183,47.11855435231594,ORANGE
1.0,17315.676309563023,5.2,-29.330116711017425,14.399196265625003,ORANGE
1.0,52907.54079423605,5.554828290120943,27.684708095862593,23.217931426831207,ORANGE
1.0,162049.82541342912,5.83586215819536,130.50929371238504,32.99542903500681,ORANGE
1.0,2161.1975042618915,4.959589457858464,66.6578500208737,32.66657480224616,ORANGE
1.0,188732.10848295756,5.897906588217327,123.00048190613415,13.253850688075575,ORANGE
1.0,3375.566731032213,5.221072218500605,123.17670845761488,0.6308145776558751,ORANGE
1.4715593011111767,24563.729697419007,4.922752559111059,115.4595320049738,17.013021954444415,ORANGE
1.0,45962.77300937219,5.540083610267024,119.29358854438476,20.891242527380967,ORANGE
1.0,4737.770037202613,5.589367763765862,119.03335509738618,26.558288050244713,ORANGE
1.6656761093681585,1553.380845895184,4.668647781263683,7.595904581726884,42.30470192618554,ORANGE
1.1621685488964635,337786.6375153252,6.675662902207073,78.50431035092174,27.769560855109816,ORANGE
1.0,179620.2267275214,6.62487532856486,20.26736891828466,1.903534594067951,ORANGE
1.2437462085775657,104.94207944482591,3.204362488305967,-36.384818398266006,7.650742120122326,ORANGE
1.0,130378.68483242863,6.727887773347599,33.77162878267654,14.527096057731459,ORANGE
1.4122797278316654,44361.72145115553,6.0,118.80587928068852,34.638606552302306,ORANGE
1.4673649577441505,26038.144180923555,5.126108033804679,-60.85322718967133,19.009058564546415,ORANGE
1.0,33111.7411341719,5.326846109770471,87.92847814518291,16.678469863764292,ORANGE
1.0,29017.686098809732,6.196357871997252,133.5615258352922,-27.22341284329139,ORANGE
1.0,189236.17856676414,5.9,120.97576211823394,19.34525454924559,ORANGE
1.030678187715821,7296.743106839489,6.581593087370507,13.730656720788971,3.993994345661857,ORANGE
1.1889196068635934,25383.774221338477,5.526703528236312,12.813157010801905,-8.465786058303902,ORANGE
1.0,2924.413538344701,5.380647792717416,-43.973504028916736,-24.461442166179147,ORANGE
1.0,5486.363008780445,5.233930526730957,11.487699695361488,36.715275846251245,ORANGE
1.4940683456804416,84024.44381799472,5.849406834568044,28.7901261525625,30.539080455997237,ORANGE
1.8380769933677863,1721.5486672430516,5.540923189388458,13.879320378835315,19.011309525861083,ORANGE
1.170948890971754,24419.596794111916,6.413635101529932,64.65095031904431,-5.3860153932517,ORANGE
1.0,28223.979410878772,5.501350366593879,94.58385112276866,26.78693729401854,ORANGE
2.0,804280.0249009297,7.58378236681299,85.22847175204136,-12.2579932316404,ORANGE
1.6452714432697872,3800.3983557001047,5.296961453558639,-23.249219023481828,17.704464398771826,ORANGE
1.0,89548.42474628637,5.900352083417234,78.04544794049717,10.536940708979419,ORANGE
1.0,135137.7248813618,6.703631560555681,55.00061435496403,22.816216272109592,ORANGE
1.883273601426224,3934.426410813074,5.85330944057049,22.644533296111746,11.860860867665988,ORANGE
1.4148256555213519,302427.30770883727,7.0,86.68498462447837,17.981653830988876,ORANGE
1.1936372057124207,434939.5225586215,6.857815824005223,19.181852681896558,20.698721186421974,ORANGE
1.6596902729304743,13100.844892257479,5.680619454139052,39.87012716257393,26.09293091687914,ORANGE
1.2789832895344382,15588.48927221329,6.183323131858416,14.733706984694127,28.669241033802844,ORANGE
1.324116734403923,27060.556143520545,5.4517665311921535,6.108276207942623,1.8530458413617126,ORANGE
1.0307231450653938,28078.178393939976,5.475421483947685,84.25018274593255,26.39267161694419,ORANGE
1.1862766562777725,433.5734404774883,4.886276656277773,46.04097772750723,1.706614300433031,ORANGE
1.0,1509.9711278968407,4.241647232984418,18.22581047591531,4.331181684113407,ORANGE
1.6487653861593858,288875.3358525955,7.0,82.19708483191833,12.365673263319167,ORANGE
1.9545659288588109,19299.141844135764,6.15910933597293,-60.574380671192955,-24.2173190075778,ORANGE
1.4242838428150184,15577.964760971328,6.8214192140750916,2.613622658735384,28.175127158349426,ORANGE
1.0,2200.298520337934,5.659349141064636,68.99294808373268,32.33453883256483,ORANGE
1.1990966330272763,12507.709366107492,4.957470572476374,12.64997908546832,3.8059662801661776,ORANGE
2.0,86855.56087685053,6.276437017320932,45.20247927060057,20.137412817883508,ORANGE
1.0,24720.791868297943,5.3,14.735562076294679,-4.293995548430001,ORANGE
1.1690422046831306,25255.07009788823,5.502850645619757,15.276302647797067,2.624397602441369,ORANGE
1.0,287.74077110605543,3.273175977449581,6.137486284732454,-28.510057245956578,ORANGE
1.0,106951.59016525847,6.7948635889879,11.946401361147316,9.559134798758306,ORANGE
1.0,12701.596966494735,5.907210532810127,10.028451941298243,28.32600997391715,ORANGE
1.0,15499.493951325127,4.846873135298444,-10.776223679221246,18.666519610396335,ORANGE
1.79116906450541,63944.44009684604,7.357039567714066,-45.10019379781157,-21.397673939867808,ORANGE
1.470717347357733,6107.581817232021,4.446852244227627,-5.313530269795094,42.169834709192905,ORANGE
1.0,2207.8369861416577,5.794259048071021,69.443142443413,32.270524081690304,ORANGE
1.0,16898.430320934585,5.2,19.835579796318143,19.82744476140467,ORANGE
1.8719130612805055,7640.461657809615,4.768982571310938,7.960033477597353,38.345963542048736,ORANGE
1.0,5613.853871206666,5.08849080620884,84.36043646159519,28.91137935661041,ORANGE
1.0,31587.737237380385,6.1,-9.52149947301119,14.449467443204178,ORANGE
1.0984940592368397,82718.4564019483,5.636385742168415,10.595072955976065,5.596606885480888,ORANGE
1.2298605534062894,46199.15547725692,6.2734701029439,67.0885176928228,13.817980089356002,ORANGE
1.0,841.217,4.0,-3.9644800000000004,5.9569,ORANGE
1.5658505603132467,89057.69284605626,5.9868298879373505,51.139133060029806,18.488274441418742,ORANGE
1.0,20049.627436036295,5.327594436373501,19.941064734153272,43.26644548373515,ORANGE
1.0,24549.35545322415,6.052993988446619,23.739445952576524,-5.204541680382407,ORANGE
1.2963258018998,53694.39727190431,5.437060641519841,17.20052357770361,40.62212026342257,ORANGE
1.0,4534.858298333068,5.570448868771168,73.34160202600609,7.11463085262986,ORANGE
1.4242772390323213,15577.961296230698,6.821386195161607,2.6124121325367593,28.17475418330648,ORANGE
1.5,25345.07174560361,5.332771484341819,74.67122182975791,11.083465093469359,ORANGE
1.0,17883.20128257578,5.616975876913071,-23.645357054508203,22.18014858980113,ORANGE
1.9193845948303982,84507.08844436759,5.89193845948304,19.83615581733304,17.96022479251252,ORANGE
1.5,24636.955158127883,4.912086282194967,109.77119268034515,17.90313640305186,ORANGE
1.0,28802.88533116591,6.2958931060438434,117.10781664550773,-25.65165196246167,ORANGE
2.0,54849.14208899692,5.93070086537307,-36.90135603956716,22.27036034398805,ORANGE
1.1715613290610092,64942.02052955266,6.574498126497614,68.14879800247172,17.231872510119622,ORANGE
1.0,5583.407155071763,5.248112054087268,16.423580118148994,21.478598505753236,ORANGE
2.0,8922.636526646045,6.19073555109325,-45.7973022499208,27.187424595321247,ORANGE
1.3150465634308317,180671.92117434036,6.278055876116998,116.39971159925997,-4.978262439537247,ORANGE
1.1713470938817108,589352.2890428292,7.4856735469408555,8.181238760449443,13.504825224236159,ORANGE
1.7834695600492676,12256.165407298284,4.4,-71.57440512907824,27.775712759387694,ORANGE
1.0,45043.99120191094,5.238534624856699,-11.080840377023424,11.486619208663248,ORANGE
1.0591198304407956,846.44100557724,4.100503711749353,-3.5900794346031804,5.927996314897495,ORANGE
